train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
0,0,0.1875142874629634,0.9685534591194969,0.7771291866028708,0.7603571428571428,0.7686516837698127,0.33194436009991546,0.949685534591195,0.7655610444601271,0.7510714285714286,0.7582470210096036
0,1,0.1875142874629634,0.8736842105263158,0.45957492120282817,0.47564721369021495,0.4674729619760872,0.33194436009991546,0.868421052631579,0.4565026954177897,0.4740968260933157,0.46513344139525215
0,2,0.1875142874629634,0.8427672955974843,0.4296409472880061,0.3828095238095238,0.4048755026708591,0.33194436009991546,0.8301886792452831,0.4218996689584925,0.37287619047619047,0.3958759931040338
0,3,0.1875142874629634,0.8522727272727273,0.5233183183183183,0.5132335725556065,0.5182268875470517,0.33194436009991546,0.8522727272727273,0.5240914191224236,0.5001272458899577,0.5118289814354997
0,4,0.1875142874629634,0.8615384615384616,0.42444444444444446,0.5469565217391305,0.4779749353491147,0.33194436009991546,0.8615384615384616,0.4253488372093023,0.5559420289855073,0.48195556227223857
0,5,0.1875142874629634,0.8546511627906976,0.5137606837606837,0.4984967320261438,0.5060136244082643,0.33194436009991546,0.8488372093023255,0.5288805503439649,0.49683006535947705,0.5123545654532247
0,6,0.1875142874629634,0.8448275862068966,0.6015109709630798,0.5285714285714286,0.56268731086212,0.33194436009991546,0.8620689655172413,0.6084439528023599,0.5434523809523809,0.574114710042864
0,7,0.1875142874629634,0.8636363636363636,0.6046106442577031,0.5105126555126555,0.5535914918373264,0.33194436009991546,0.8522727272727273,0.6464985994397758,0.5035199485199485,0.5661212022808787
0,8,0.1875142874629634,0.797979797979798,0.455552672548002,0.4779132370450898,0.4664651384577327,0.33194436009991546,0.7828282828282829,0.4297207739543506,0.4444556608168971,0.43696403370701153
0,9,0.1875142874629634,0.8106508875739645,0.4102380952380952,0.37956140350877193,0.3943039909455357,0.33194436009991546,0.8284023668639053,0.41805285065108644,0.39456140350877195,0.4059675760038711
1,0,0.36073920369846885,0.8616352201257862,0.5241694352159468,0.4235714285714286,0.4685314413913636,0.25758556901110846,0.8490566037735849,0.32110389610389606,0.355,0.3372022666154436
1,1,0.36073920369846885,0.9368421052631579,0.7648040254237288,0.5491443615620887,0.6392759752532993,0.25758556901110846,0.9368421052631579,0.7657759784075574,0.5469211642533275,0.6381046717583779
1,2,0.36073920369846885,0.8364779874213837,0.39002070393374744,0.37443809523809524,0.3820705828556902,0.25758556901110846,0.8490566037735849,0.4947826086956522,0.4113428571428571,0.44922099554310135
1,3,0.36073920369846885,0.8068181818181818,0.4148039215686275,0.3894869445716903,0.40174697689513156,0.25758556901110846,0.8011363636363636,0.4244967154058063,0.3728202779050237,0.39698384641267825
1,4,0.36073920369846885,0.8153846153846154,0.30064935064935067,0.3382608695652174,0.31834804818340096,0.25758556901110846,0.8307692307692308,0.30887949260042286,0.3515942028985507,0.3288556069156072
1,5,0.36073920369846885,0.8023255813953488,0.28881767583066287,0.3353921568627451,0.3103673738010763,0.25758556901110846,0.8197674418604651,0.49289930848372404,0.385718954248366,0.43277180519079816
1,6,0.36073920369846885,0.8390804597701149,0.40414673046252,0.4142857142857143,0.40915342000501104,0.25758556901110846,0.8390804597701149,0.3215581326196848,0.3559523809523809,0.3378822339364433
1,7,0.36073920369846885,0.8295454545454546,0.5590683229813664,0.4157507507507508,0.4768742862418376,0.25758556901110846,0.8352272727272727,0.5776272577996717,0.42115615615615615,0.4871351930493506
1,8,0.36073920369846885,0.8080808080808081,0.5827656113127268,0.41316715846145885,0.4835258342382446,0.25758556901110846,0.8080808080808081,0.30784163473818643,0.3342133871719211,0.3204859145943889
1,9,0.36073920369846885,0.8047337278106509,0.3865914786967419,0.4242105263157894,0.4045282908362061,0.25758556901110846,0.8106508875739645,0.4011916583912612,0.3725438596491228,0.3863374121809719
2,0,0.11916877114411138,0.8679245283018868,0.6559333333333334,0.5925,0.6226051317651458,0.416936701461898,0.8616352201257862,0.6471804062126643,0.5182142857142857,0.5755614544274918
2,1,0.11916877114411138,0.8526315789473684,0.5182892271127566,0.5774462483545415,0.5462708408362895,0.416936701461898,0.8526315789473684,0.5912328767123288,0.5774462483545415,0.5842582437533702
2,2,0.11916877114411138,0.9559748427672956,0.7632755905511811,0.6495904761904762,0.7018592434230622,0.416936701461898,0.949685534591195,0.7604166666666667,0.6412571428571429,0.6957718917688547
2,3,0.11916877114411138,0.8295454545454546,0.6659536541889484,0.4823459052272612,0.5594707679457398,0.416936701461898,0.8295454545454546,0.6659536541889484,0.4823459052272612,0.5594707679457398
2,4,0.11916877114411138,0.7846153846153846,0.2753968253968254,0.26666666666666666,0.2709614446071254,0.416936701461898,0.7846153846153846,0.2753968253968254,0.26666666666666666,0.2709614446071254
2,5,0.11916877114411138,0.8197674418604651,0.5737239934141596,0.4178758169934641,0.4835526993054607,0.416936701461898,0.813953488372093,0.6358441558441559,0.3956535947712418,0.48778395459211693
2,6,0.11916877114411138,0.8275862068965517,0.6656571428571428,0.4928571428571429,0.5663700164883947,0.416936701461898,0.8160919540229885,0.6114285714285714,0.48452380952380947,0.5406287824710593
2,7,0.11916877114411138,0.8125,0.5255555555555556,0.4079064779064779,0.4593170539904305,0.416936701461898,0.8068181818181818,0.6187074829931973,0.40250107250107253,0.48771707626101723
2,8,0.11916877114411138,0.8232323232323232,0.6721854304635762,0.49208598643681734,0.5682060485496296,0.416936701461898,0.803030303030303,0.6374025974025974,0.4750647098410726,0.544388995551283
2,9,0.11916877114411138,0.7988165680473372,0.5650563607085346,0.4764912280701754,0.517008348237995,0.416936701461898,0.7988165680473372,0.5813271400132713,0.4732456140350877,0.5217478230396732
3,0,0.21687917814119956,0.8553459119496856,0.5911127670144063,0.6232142857142857,0.6067392141905691,0.12017100271742004,0.8553459119496856,0.565952380952381,0.6232142857142857,0.5932046679919339
3,1,0.21687917814119956,0.8526315789473684,0.48335346823718917,0.6212227585198187,0.5436839352590623,0.12017100271742004,0.8736842105263158,0.4956860968488875,0.6318707035249378,0.5555543146732774
3,2,0.21687917814119956,0.89937106918239,0.5736127508854783,0.5768952380952381,0.5752493118969362,0.12017100271742004,0.8805031446540881,0.5610442864953527,0.5720952380952381,0.5665158750516626
3,3,0.21687917814119956,0.9829545454545454,0.7740890688259109,0.7706774571181351,0.7723794957054979,0.12017100271742004,0.9829545454545454,0.7740890688259109,0.7706774571181351,0.7723794957054979
3,4,0.21687917814119956,0.9384615384615385,0.6761047463175123,0.7556521739130435,0.713668659992207,0.12017100271742004,0.9538461538461539,0.6813664596273292,0.7689855072463768,0.7225293508673061
3,5,0.21687917814119956,0.9069767441860465,0.6391032884253223,0.628921568627451,0.6339715510083057,0.12017100271742004,0.9069767441860465,0.6391032884253223,0.628921568627451,0.6339715510083057
3,6,0.21687917814119956,0.896551724137931,0.5899147493499226,0.6446428571428571,0.6160657509891104,0.12017100271742004,0.896551724137931,0.5855137844611529,0.6446428571428571,0.613657263061082
3,7,0.21687917814119956,0.8977272727272727,0.6560370656370657,0.6752402402402403,0.6655001536518358,0.12017100271742004,0.8977272727272727,0.6560370656370657,0.6752402402402403,0.6655001536518358
3,8,0.21687917814119956,0.8888888888888888,0.6369204927211646,0.7163884143500543,0.6743212277159101,0.12017100271742004,0.8939393939393939,0.6658123835930455,0.7413884143500543,0.7015709315233601
3,9,0.21687917814119956,0.8994082840236687,0.6448987807683461,0.6776315789473684,0.6608601093546519,0.12017100271742004,0.8994082840236687,0.6448987807683461,0.6776315789473684,0.6608601093546519
4,0,0.5399513688406021,0.7924528301886793,0.2897732135216089,0.31142857142857144,0.3002108782254506,0.662451879424374,0.8238993710691824,0.3019647153167602,0.3360714285714286,0.3181064716372942
4,1,0.5399513688406021,0.7473684210526316,0.27868899384571344,0.28462776071376333,0.2816270725549742,0.662451879424374,0.7421052631578947,0.27111111111111114,0.2741845838818195,0.272639185925359
4,2,0.5399513688406021,0.7987421383647799,0.4639473684210526,0.36926666666666663,0.411227586264981,0.662451879424374,0.7672955974842768,0.2388779527559055,0.26253333333333334,0.25014764101535986
4,3,0.5399513688406021,0.7954545454545454,0.4422378868902933,0.40647427088105054,0.4236025629743321,0.662451879424374,0.75,0.40092387287509235,0.34270372066982235,0.36953470831996565
