train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
0,0,2.424622312732654E13,0.19951338199513383,0.006879771792935649,0.034482758620689655,0.011470937959012382,0.041085043762062484,0.2773722627737226,0.09411278735632184,0.07315436523080958,0.08232054067600071
0,1,2.424622312732654E13,0.15300546448087432,0.0052760504993404934,0.034482758620689655,0.009151822193168818,0.041085043762062484,0.20491803278688525,0.05357242532031285,0.05675210620994865,0.055116444720528616
0,2,2.424622312732654E13,0.18372093023255814,0.006335204490777867,0.034482758620689655,0.010703881850823115,0.041085043762062484,0.26976744186046514,0.09397231267843632,0.08445676057725982,0.08896080630762036
0,3,2.424622312732654E13,0.16705882352941176,0.005760649087221095,0.034482758620689655,0.009872080088987763,0.041085043762062484,0.2376470588235294,0.0682975095275312,0.07158186726457914,0.06990113015397444
0,4,2.424622312732654E13,0.15,0.005172413793103448,0.034482758620689655,0.008995502248875563,0.041085043762062484,0.19,0.07308933722726826,0.06260727875080706,0.06744345798923478
0,5,2.424622312732654E13,0.14878048780487804,0.00513036164844407,0.034482758620689655,0.008931839812577787,0.041085043762062484,0.22195121951219512,0.06283314386762663,0.06740405781046473,0.06503838852642062
0,6,2.424622312732654E13,0.20386266094420602,0.007029746929110552,0.034482758620689655,0.011678652652283482,0.041085043762062484,0.27467811158798283,0.0867600669921186,0.08092156490158088,0.08373917062566506
0,7,2.424622312732654E13,0.16153846153846155,0.005570291777188329,0.034482758620689655,0.00959123087462891,0.041085043762062484,0.20256410256410257,0.05807769446085177,0.05665428820918213,0.05735716169000367
0,8,2.424622312732654E13,0.13541666666666666,0.004669540229885057,0.034482758620689655,0.008225245175577349,0.041085043762062484,0.203125,0.07066912972085386,0.06871938902302015,0.06968062306665503
0,9,2.424622312732654E13,0.1334841628959276,0.00460290216882509,0.034482758620689655,0.00812168765916443,0.041085043762062484,0.16968325791855204,0.05641990945432679,0.050254677766280884,0.05315913458125281
1,0,1.2003579182823012E13,0.09245742092457421,0.0031881869284335934,0.034482758620689655,0.005836725289916289,0.018485726561687486,0.22871046228710462,0.06866190936013253,0.06486890158625337,0.06671153435584279
1,1,1.2003579182823012E13,0.10382513661202186,0.003580177124552478,0.034482758620689655,0.0064868555821099355,0.018485726561687486,0.26229508196721313,0.11803335339982836,0.10466329044145958,0.11094697194871052
1,2,1.2003579182823012E13,0.07674418604651163,0.00264635124298316,0.034482758620689655,0.004915468831459002,0.018485726561687486,0.2186046511627907,0.0724733158810238,0.06738758131955455,0.06983798281268369
1,3,1.2003579182823012E13,0.1223529411764706,0.004219066937119676,0.034482758620689655,0.007518253451890408,0.018485726561687486,0.2188235294117647,0.06707662234713364,0.06760859000071215,0.06734155561469846
1,4,1.2003579182823012E13,0.0675,0.002327586206896552,0.034482758620689655,0.004360817249454898,0.018485726561687486,0.1875,0.0645308175732051,0.056152749960281655,0.06005097359945511
1,5,1.2003579182823012E13,0.09024390243902439,0.0031118587047939445,0.034482758620689655,0.005708555118413947,0.018485726561687486,0.1926829268292683,0.05969266092742032,0.06394584957134836,0.061746099993922825
1,6,1.2003579182823012E13,0.09656652360515021,0.0033298801243155244,0.034482758620689655,0.006073284297186045,0.018485726561687486,0.21888412017167383,0.06086423779452265,0.06566051206651513,0.06317146683974044
1,7,1.2003579182823012E13,0.10512820512820513,0.003625110521662246,0.034482758620689655,0.006560524841987358,0.018485726561687486,0.2,0.06330271752964171,0.05257133173437884,0.05744009437964475
1,8,1.2003579182823012E13,0.08333333333333333,0.0028735632183908046,0.034482758620689655,0.005305039787798408,0.018485726561687486,0.22395833333333334,0.06939165123534025,0.06823480551597909,0.06880836633078109
1,9,1.2003579182823012E13,0.09954751131221719,0.003432672803869558,0.034482758620689655,0.00624379168440471,0.018485726561687486,0.18778280542986425,0.05913591069513475,0.05495243471418395,0.0569674713061931
2,0,2.4181541877115367E13,0.12652068126520682,0.004362782112593339,0.034482758620689655,0.007745587249571759,0.16485987238781263,0.22627737226277372,0.05403489017293157,0.05488310439633099,0.05445569449076502
