train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
0,1,1.4471180629149476,0.8703703703703703,0.38853333333333334,0.465625,0.4236002302461488,1.1400383413158157,0.8641975308641975,0.4532186379928316,0.4977678571428571,0.4744497874677123
