train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
7,7,2.300519854063491E15,0.2222222222222222,0.027777777777777776,0.125,0.04545454545454545,3.731563938552593E8,0.2222222222222222,0.027777777777777776,0.125,0.04545454545454545
7,8,2.300519854063491E15,0.1,0.0125,0.125,0.022727272727272728,3.731563938552593E8,0.1,0.0125,0.125,0.022727272727272728
7,9,2.300519854063491E15,0.11764705882352941,0.014705882352941176,0.125,0.02631578947368421,3.731563938552593E8,0.11764705882352941,0.014705882352941176,0.125,0.02631578947368421
8,0,4.705936556316038E15,0.125,0.015625,0.125,0.027777777777777776,2.6785495286901498E8,0.25,0.03333333333333333,0.125,0.052631578947368425
8,1,4.705936556316038E15,0.24,0.03,0.125,0.04838709677419355,2.6785495286901498E8,0.28,0.15217391304347827,0.25,0.1891891891891892
8,2,4.705936556316038E15,0.16666666666666666,0.020833333333333332,0.125,0.03571428571428571,2.6785495286901498E8,0.125,0.07386363636363637,0.25,0.11403508771929825
8,3,4.705936556316038E15,0.04,0.005,0.125,0.009615384615384616,2.6785495286901498E8,0.24,0.15104166666666666,0.25,0.18831168831168832
8,4,4.705936556316038E15,0.07142857142857142,0.008928571428571428,0.125,0.016666666666666666,2.6785495286901498E8,0.21428571428571427,0.14423076923076922,0.25,0.18292682926829268
8,5,4.705936556316038E15,0.14814814814814814,0.018518518518518517,0.125,0.03225806451612903,2.6785495286901498E8,0.2222222222222222,0.1358695652173913,0.25,0.176056338028169
8,6,4.705936556316038E15,0.19047619047619047,0.023809523809523808,0.125,0.04,2.6785495286901498E8,0.42857142857142855,0.1346153846153846,0.25,0.17500000000000002
8,7,4.705936556316038E15,0.16666666666666666,0.020833333333333332,0.125,0.03571428571428571,2.6785495286901498E8,0.3333333333333333,0.10384615384615384,0.25,0.14673913043478262
8,8,4.705936556316038E15,0.15,0.01875,0.125,0.03260869565217391,2.6785495286901498E8,0.5,0.2916666666666667,0.29166666666666663,0.2916666666666667
8,9,4.705936556316038E15,0.11764705882352941,0.014705882352941176,0.125,0.02631578947368421,2.6785495286901498E8,0.35294117647058826,0.13541666666666666,0.25,0.17567567567567569
9,0,2.065949913615857E15,0.0,0.0,0.0,NaN,7.235441189852169E8,0.125,0.016666666666666666,0.125,0.029411764705882353
9,1,2.065949913615857E15,0.08,0.01,0.125,0.018518518518518517,7.235441189852169E8,0.32,0.15760869565217392,0.25,0.19333333333333333
9,2,2.065949913615857E15,0.041666666666666664,0.005208333333333333,0.125,0.009999999999999998,7.235441189852169E8,0.20833333333333334,0.1467391304347826,0.25,0.18493150684931506
9,3,2.065949913615857E15,0.04,0.005,0.125,0.009615384615384616,7.235441189852169E8,0.08,0.13020833333333334,0.25,0.17123287671232876
9,4,2.065949913615857E15,0.07142857142857142,0.008928571428571428,0.125,0.016666666666666666,7.235441189852169E8,0.14285714285714285,0.1346153846153846,0.25,0.17500000000000002
9,5,2.065949913615857E15,0.14814814814814814,0.018518518518518517,0.125,0.03225806451612903,7.235441189852169E8,0.2962962962962963,0.1467391304347826,0.25,0.18493150684931506
9,6,2.065949913615857E15,0.38095238095238093,0.047619047619047616,0.125,0.06896551724137931,7.235441189852169E8,0.5714285714285714,0.16346153846153846,0.25,0.19767441860465118
9,7,2.065949913615857E15,0.16666666666666666,0.020833333333333332,0.125,0.03571428571428571,7.235441189852169E8,0.3333333333333333,0.15,0.25,0.18749999999999997
9,8,2.065949913615857E15,0.2,0.025,0.125,0.04166666666666667,7.235441189852169E8,0.35,0.1484375,0.25,0.18627450980392157
9,9,2.065949913615857E15,0.29411764705882354,0.03676470588235294,0.125,0.056818181818181816,7.235441189852169E8,0.4117647058823529,0.14583333333333334,0.25,0.18421052631578946
