train Fold, test Fold, KNN-ACC, KNN-PREC, KNN-RECALL, KNN-FSCORE, CKNN-ACC, CKNN-PREC, CKNN-RECALL, CKNN-FSCORE, EKNN-ACC, EKNN-PREC, EKNN-RECALL, EKNN-FSCORE
0,1,0.8888888888888888,0.5485333333333333,0.5311011904761904,0.5396765292781691,0.6790123456790124,0.2992324561403509,0.4171875,0.3484996173713411,0.8950617283950617,0.5219047619047619,0.5124255952380952,0.5171217424486879
