train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
1,4,0.9198720064955798,0.8655913978494624,0.6170335230866539,0.5386990225817324,0.5752115522449209,0.6338396002416694,0.8602150537634409,0.4300517368810052,0.5081631277384563,0.46585583738634384
1,5,0.9198720064955798,0.8789473684210526,0.5506582633053221,0.5387973583594021,0.5446632459876183,0.6338396002416694,0.8736842105263158,0.42105263157894735,0.4735279805352798,0.4457512260620861
1,6,0.9198720064955798,0.8780487804878049,0.5725319396051103,0.5897175141242937,0.5809976698157154,0.6338396002416694,0.8841463414634146,0.5762536873156342,0.5914124293785311,0.583734662299769
1,7,0.9198720064955798,0.875,0.35,0.36,0.35492957746478876,0.6338396002416694,0.875,0.35,0.36,0.35492957746478876
1,8,0.9198720064955798,0.8652849740932642,0.5771794871794872,0.5254978354978354,0.5501275213861054,0.6338396002416694,0.8601036269430051,0.5582754629629629,0.5108345358345359,0.5335024222227169
1,9,0.9198720064955798,0.84472049689441,0.49312838671602555,0.5277606732348111,0.509857103135142,0.6338396002416694,0.8695652173913043,0.5287811271297509,0.5482348111658456,0.5383322773083742
2,0,0.57472053240875,0.8490566037735849,0.46928398645379776,0.5004517133956387,0.4843669777783839,0.5851838913856644,0.8679245283018868,0.5361373873873874,0.6293925233644859,0.5790342401425125
2,1,0.57472053240875,0.875,0.5747122095114757,0.569185360094451,0.5719354330548303,0.5851838913856644,0.8809523809523809,0.5833164432821183,0.5895882526564344,0.586435579517004
2,2,0.57472053240875,0.9473684210526315,0.6984066012235026,0.6736134453781513,0.6857860103287519,0.5851838913856644,0.9421052631578948,0.6986521542973156,0.6868487394957983,0.6927001688340885
2,3,0.57472053240875,0.8630952380952381,0.5498901098901099,0.4990688556726292,0.5232483574633013,0.5851838913856644,0.875,0.5529494540132838,0.5001837784856653,0.5252447433714915
2,4,0.57472053240875,0.8709677419354839,0.5258814976372228,0.5608426019548365,0.5427996812907365,0.5851838913856644,0.8548387096774194,0.49163241338813857,0.547799123693967,0.5181982566924925
2,5,0.57472053240875,0.8578947368421053,0.5291489361702127,0.49981230448383734,0.5140624131464733,0.5851838913856644,0.8473684210526315,0.4718762088974854,0.4902884949600278,0.4809061802833565
2,6,0.57472053240875,0.8719512195121951,0.4392857142857142,0.4731073446327684,0.4555696600041576,0.5851838913856644,0.8475609756097561,0.4143467643467643,0.44702448210922785,0.4300657782758011
2,7,0.57472053240875,0.75,0.3333333333333333,0.29333333333333333,0.31205673758865243,0.5851838913856644,0.875,0.4,0.3333333333333333,0.3636363636363636
