train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
4,0,4.217201862426487E15,0.06666666666666667,0.008333333333333333,0.125,0.015625,6.025841392156521E7,0.26666666666666666,0.25,0.21875,0.23333333333333334
4,1,4.217201862426487E15,0.0,0.0,0.0,NaN,6.025841392156521E7,0.30434782608695654,0.234375,0.2916666666666667,0.25990099009900985
4,2,4.217201862426487E15,0.0,0.0,0.0,NaN,6.025841392156521E7,0.2857142857142857,0.2232142857142857,0.24999999999999997,0.23584905660377356
4,3,4.217201862426487E15,0.12,0.015,0.125,0.02678571428571428,6.025841392156521E7,0.52,0.31420454545454546,0.4083333333333333,0.3551376146788991
4,4,4.217201862426487E15,0.2857142857142857,0.03571428571428571,0.125,0.05555555555555556,6.025841392156521E7,0.5714285714285714,0.375,0.35,0.3620689655172413
4,5,4.217201862426487E15,0.17391304347826086,0.021739130434782608,0.125,0.03703703703703704,6.025841392156521E7,0.4782608695652174,0.265625,0.40625,0.32122093023255816
4,6,4.217201862426487E15,0.2,0.025,0.125,0.04166666666666667,6.025841392156521E7,0.5,0.2746212121212121,0.34375,0.3053215926493108
4,7,4.217201862426487E15,0.2222222222222222,0.027777777777777776,0.125,0.04545454545454545,6.025841392156521E7,0.3888888888888889,0.2345238095238095,0.4375,0.3053587245349867
4,8,4.217201862426487E15,0.16,0.02,0.125,0.03448275862068966,6.025841392156521E7,0.48,0.3717948717948718,0.4270833333333333,0.39752591106653296
4,9,4.217201862426487E15,0.15789473684210525,0.019736842105263157,0.125,0.03409090909090909,6.025841392156521E7,0.2631578947368421,0.12083333333333332,0.25,0.16292134831460672
5,0,9.898442564645554E15,0.13333333333333333,0.016666666666666666,0.125,0.029411764705882353,5.8122569357708685E7,0.3333333333333333,0.22916666666666666,0.25,0.2391304347826087
5,1,9.898442564645554E15,0.08695652173913043,0.010869565217391304,0.125,0.02,5.8122569357708685E7,0.34782608695652173,0.325,0.3,0.312
5,2,9.898442564645554E15,0.07142857142857142,0.008928571428571428,0.125,0.016666666666666666,5.8122569357708685E7,0.42857142857142855,0.3958333333333333,0.35416666666666663,0.37384259259259256
5,3,9.898442564645554E15,0.16,0.02,0.125,0.03448275862068966,5.8122569357708685E7,0.4,0.3625,0.3083333333333333,0.33322981366459625
5,4,9.898442564645554E15,0.19047619047619047,0.023809523809523808,0.125,0.04,5.8122569357708685E7,0.47619047619047616,0.3263888888888889,0.3958333333333333,0.3577724358974359
5,5,9.898442564645554E15,0.2608695652173913,0.03260869565217391,0.125,0.05172413793103448,5.8122569357708685E7,0.782608695652174,0.5416666666666667,0.53125,0.5364077669902912
5,6,9.898442564645554E15,0.2,0.025,0.125,0.04166666666666667,5.8122569357708685E7,0.55,0.3607142857142857,0.4270833333333333,0.39110313562523613
5,7,9.898442564645554E15,0.16666666666666666,0.020833333333333332,0.125,0.03571428571428571,5.8122569357708685E7,0.5555555555555556,0.3055555555555556,0.4166666666666667,0.35256410256410253
5,8,9.898442564645554E15,0.16,0.02,0.125,0.03448275862068966,5.8122569357708685E7,0.52,0.4634615384615384,0.4583333333333333,0.4608831710709318
5,9,9.898442564645554E15,0.0,0.0,0.0,NaN,5.8122569357708685E7,0.3684210526315789,0.2075892857142857,0.3020833333333333,0.2460766423357664
6,0,3.885856590846274E15,0.0,0.0,0.0,NaN,1.0059608976453057E8,0.0,0.0,0.0,NaN
6,1,3.885856590846274E15,0.13043478260869565,0.016304347826086956,0.125,0.028846153846153848,1.0059608976453057E8,0.30434782608695654,0.21875,0.225,0.22183098591549297
6,2,3.885856590846274E15,0.21428571428571427,0.026785714285714284,0.125,0.04411764705882353,1.0059608976453057E8,0.14285714285714285,0.25,0.16666666666666666,0.2
6,3,3.885856590846274E15,0.16,0.02,0.125,0.03448275862068966,1.0059608976453057E8,0.28,0.3527777777777778,0.2333333333333333,0.28088467614533963
6,4,3.885856590846274E15,0.23809523809523808,0.02976190476190476,0.125,0.04807692307692307,1.0059608976453057E8,0.38095238095238093,0.3515625,0.22291666666666668,0.2728354487760653
6,5,3.885856590846274E15,0.043478260869565216,0.005434782608695652,0.125,0.010416666666666666,1.0059608976453057E8,0.2608695652173913,0.2763157894736842,0.27083333333333337,0.27354709418837675
6,6,3.885856590846274E15,0.2,0.025,0.125,0.04166666666666667,1.0059608976453057E8,0.3,0.28125,0.21875,0.24609375
6,7,3.885856590846274E15,0.05555555555555555,0.006944444444444444,0.125,0.013157894736842105,1.0059608976453057E8,0.3333333333333333,0.2833333333333333,0.29166666666666663,0.28743961352657
6,8,3.885856590846274E15,0.16,0.02,0.125,0.03448275862068966,1.0059608976453057E8,0.4,0.321078431372549,0.34375,0.3320276497695852
6,9,3.885856590846274E15,0.15789473684210525,0.019736842105263157,0.125,0.03409090909090909,1.0059608976453057E8,0.3684210526315789,0.19791666666666666,0.28125,0.23233695652173914
7,0,2.0351945080797138E15,0.26666666666666666,0.03333333333333333,0.125,0.052631578947368425,5.778937421010532E8,0.26666666666666666,0.038461538461538464,0.125,0.058823529411764705
7,1,2.0351945080797138E15,0.08695652173913043,0.010869565217391304,0.125,0.02,5.778937421010532E8,0.08695652173913043,0.011363636363636364,0.125,0.020833333333333336
7,2,2.0351945080797138E15,0.21428571428571427,0.026785714285714284,0.125,0.04411764705882353,5.778937421010532E8,0.21428571428571427,0.028846153846153848,0.125,0.046875
7,3,2.0351945080797138E15,0.0,0.0,0.0,NaN,5.778937421010532E8,0.0,0.0,0.0,NaN
7,4,2.0351945080797138E15,0.047619047619047616,0.005952380952380952,0.125,0.011363636363636362,5.778937421010532E8,0.14285714285714285,0.09027777777777778,0.16666666666666666,0.11711711711711713
7,5,2.0351945080797138E15,0.21739130434782608,0.02717391304347826,0.125,0.04464285714285714,5.778937421010532E8,0.2608695652173913,0.1534090909090909,0.15625,0.15481651376146788
7,6,2.0351945080797138E15,0.15,0.01875,0.125,0.03260869565217391,5.778937421010532E8,0.2,0.08333333333333333,0.15625,0.10869565217391304
7,7,2.0351945080797138E15,0.3333333333333333,0.041666666666666664,0.125,0.0625,5.778937421010532E8,0.3333333333333333,0.1015625,0.13541666666666669,0.11607142857142858
7,8,2.0351945080797138E15,0.08,0.01,0.125,0.018518518518518517,5.778937421010532E8,0.12,0.053030303030303025,0.15625,0.07918552036199095
7,9,2.0351945080797138E15,0.21052631578947367,0.02631578947368421,0.125,0.043478260869565216,5.778937421010532E8,0.2631578947368421,0.1527777777777778,0.16666666666666666,0.15942028985507248
8,0,9.0086661573331E15,0.0,0.0,0.0,NaN,7.709488064551593E7,0.4,0.2958333333333333,0.28125,0.28835740072202165
8,1,9.0086661573331E15,0.13043478260869565,0.016304347826086956,0.125,0.028846153846153848,7.709488064551593E7,0.6086956521739131,0.42976190476190473,0.44166666666666665,0.43563296903460835
8,2,9.0086661573331E15,0.21428571428571427,0.026785714285714284,0.125,0.04411764705882353,7.709488064551593E7,0.5,0.4,0.3958333333333333,0.39790575916230364
8,3,9.0086661573331E15,0.16,0.02,0.125,0.03448275862068966,7.709488064551593E7,0.36,0.2777777777777778,0.2833333333333333,0.28052805280528054
8,4,9.0086661573331E15,0.23809523809523808,0.02976190476190476,0.125,0.04807692307692307,7.709488064551593E7,0.3333333333333333,0.32386363636363635,0.4375,0.37220149253731344
8,5,9.0086661573331E15,0.043478260869565216,0.005434782608695652,0.125,0.010416666666666666,7.709488064551593E7,0.5217391304347826,0.375,0.3625,0.36864406779661013
8,6,9.0086661573331E15,0.2,0.025,0.125,0.04166666666666667,7.709488064551593E7,0.45,0.3888888888888889,0.4791666666666667,0.4293333333333334
8,7,9.0086661573331E15,0.05555555555555555,0.006944444444444444,0.125,0.013157894736842105,7.709488064551593E7,0.4444444444444444,0.2857142857142857,0.4166666666666667,0.3389830508474576
8,8,9.0086661573331E15,0.16,0.02,0.125,0.03448275862068966,7.709488064551593E7,0.64,0.5952380952380953,0.5625,0.5784061696658098
8,9,9.0086661573331E15,0.15789473684210525,0.019736842105263157,0.125,0.03409090909090909,7.709488064551593E7,0.3684210526315789,0.19166666666666665,0.25625,0.2193023255813953
9,0,2.3493322287748985E15,0.26666666666666666,0.03333333333333333,0.125,0.052631578947368425,2.5297110730812177E8,0.3333333333333333,0.22023809523809523,0.1875,0.20255474452554745
9,1,2.3493322287748985E15,0.21739130434782608,0.02717391304347826,0.125,0.04464285714285714,2.5297110730812177E8,0.2608695652173913,0.16145833333333331,0.1875,0.17350746268656717
9,2,2.3493322287748985E15,0.14285714285714285,0.017857142857142856,0.125,0.03125,2.5297110730812177E8,0.42857142857142855,0.26190476190476186,0.3125,0.28497409326424866
9,3,2.3493322287748985E15,0.12,0.015,0.125,0.02678571428571428,2.5297110730812177E8,0.32,0.2895833333333333,0.2625,0.27537735849056605
9,4,2.3493322287748985E15,0.047619047619047616,0.005952380952380952,0.125,0.011363636363636362,2.5297110730812177E8,0.23809523809523808,0.203125,0.2125,0.2077067669172932
9,5,2.3493322287748985E15,0.043478260869565216,0.005434782608695652,0.125,0.010416666666666666,2.5297110730812177E8,0.34782608695652173,0.23557692307692307,0.3125,0.26864035087719296
9,6,2.3493322287748985E15,0.05,0.00625,0.125,0.011904761904761904,2.5297110730812177E8,0.4,0.3090277777777778,0.3958333333333333,0.3470853858784893
9,7,2.3493322287748985E15,0.1111111111111111,0.013888888888888888,0.125,0.024999999999999998,2.5297110730812177E8,0.4444444444444444,0.296875,0.375,0.3313953488372093
9,8,2.3493322287748985E15,0.16,0.02,0.125,0.03448275862068966,2.5297110730812177E8,0.16,0.03571428571428571,0.125,0.05555555555555556
9,9,2.3493322287748985E15,0.2631578947368421,0.03289473684210526,0.125,0.052083333333333336,2.5297110730812177E8,0.7368421052631579,0.46726190476190477,0.47916666666666663,0.4731394129979036
