train Fold, test Fold, KNN-ACC, KNN-PREC, KNN-RECALL, KNN-FSCORE, CKNN-ACC, CKNN-PREC, CKNN-RECALL, CKNN-FSCORE, EKNN-ACC, EKNN-PREC, EKNN-RECALL, EKNN-FSCORE
1,1,0.41530054644808745,0.19214893145427878,0.1848255210581797,0.1884160910115565,0.35792349726775957,0.15361705332406134,0.1476372421729861,0.15056779898248618,0.3005464480874317,0.1198223547313667,0.11227010281272179,0.1159233542296179
1,2,0.2302325581395349,0.09965244846062077,0.09733073494869984,0.09847790943610787,0.24651162790697675,0.0951460204888694,0.0960564972573664,0.09559909109845743,0.2069767441860465,0.047657907985882174,0.062236786590571205,0.0539803137922539
1,3,0.23294117647058823,0.0905425351870709,0.08907882326882721,0.08980471542554264,0.23529411764705882,0.07981730086534737,0.08873536365749318,0.08404040646282847,0.2188235294117647,0.056341712577215215,0.06277951736885555,0.05938665215148782
1,4,0.2475,0.09504466716788983,0.09492354765816961,0.0949840688014766,0.21,0.08289191398934702,0.07740342068051531,0.08005370465391136,0.2,0.047612214883100204,0.057559772097198515,0.052115555033251625
1,5,0.22439024390243903,0.08270997819384916,0.07879962688175203,0.08070746526836432,0.18536585365853658,0.05955594987435492,0.06187753512249323,0.06069455027498376,0.2073170731707317,0.07247563724604926,0.07510328027874914,0.07376606616668464
1,6,0.22532188841201717,0.09060306616472871,0.09985322280921907,0.09500351184709474,0.22532188841201717,0.07948117472503953,0.08283367230865414,0.08112280179168263,0.20386266094420602,0.049412254763507114,0.061081127237537655,0.054630533804728064
1,7,0.2205128205128205,0.09988622782304082,0.09541136339342823,0.09759752920105899,0.20512820512820512,0.08406609529512862,0.08040283712730721,0.08219366987294767,0.21025641025641026,0.062134050228080946,0.057327594038643216,0.05963412992205531
1,8,0.20572916666666666,0.06651830270259211,0.0682305410507712,0.06736354326696853,0.2109375,0.06506473193108062,0.06279351138918589,0.06390894915261254,0.203125,0.0584818693106862,0.06741808073581232,0.06263283480752613
1,9,0.20361990950226244,0.09467989534737108,0.07705899491233145,0.08496546778473145,0.19909502262443438,0.07979657163511972,0.07089724573909949,0.07508413081478686,0.17647058823529413,0.04456998050616049,0.04780364837486576,0.046130214910908386
2,0,0.24087591240875914,0.10670796705771916,0.09560871919689448,0.1008538865217825,0.22384428223844283,0.10772760340702457,0.09078129312519645,0.09853111183841197,0.2773722627737226,0.09533248092353233,0.10634576724653505,0.10053841620817291
2,1,0.20218579234972678,0.07359191290545224,0.07626637758255156,0.07490528016024256,0.1912568306010929,0.0787588594960771,0.07448303166796505,0.07656129249539842,0.21311475409836064,0.06280151214434546,0.07879414411913105,0.06989467797787684
2,2,0.386046511627907,0.17749951713302148,0.15058100885412434,0.16293595165753608,0.3302325581395349,0.18881740238107297,0.1546786089839689,0.1700515417119807,0.3302325581395349,0.08692590055709827,0.11257038485592147,0.09809989253084603
2,3,0.2447058823529412,0.09447840738195516,0.08862825067094621,0.0914598743866596,0.24941176470588236,0.08990286938855027,0.09169286468214588,0.0907890450132684,0.2541176470588235,0.06448285351825334,0.08941204820910291,0.07492833021393988
2,4,0.2125,0.09898775447877603,0.08168180373365838,0.08950592909364263,0.2075,0.08201628299113785,0.07191525794104026,0.07663435460925809,0.2175,0.07908947795360674,0.08102192701856285,0.08004404073285336
2,5,0.22439024390243903,0.08962661921567766,0.07449645619939572,0.08136412866764296,0.21951219512195122,0.06969137184654425,0.07367000888785379,0.07162548180047976,0.25365853658536586,0.06356901205904844,0.08671268590702136,0.07335876358464434
2,6,0.2575107296137339,0.11685508926309027,0.11098875520017253,0.11384640148315822,0.22746781115879827,0.08632830038254374,0.09180004348564336,0.08898013148343828,0.27467811158798283,0.06690066808943422,0.09623090288593211,0.07892907124508079
2,7,0.21794871794871795,0.09111203176007626,0.0824908987424796,0.08658740223318272,0.2282051282051282,0.08328257876272067,0.07697957898521528,0.08000713256389233,0.26153846153846155,0.08817801902084398,0.10320571826647099,0.09510187142702359
2,8,0.22135416666666666,0.11508449320949321,0.07372698815300513,0.0898762406419651,0.22135416666666666,0.08075025017873474,0.06865728050497684,0.07421436592918491,0.24479166666666666,0.05595701951926116,0.07136333396036579,0.06272806133889225
2,9,0.23076923076923078,0.1255236297170574,0.10002716840960729,0.1113343278177382,0.20588235294117646,0.09446160422225744,0.07835794177974534,0.08565948765984163,0.22171945701357465,0.08230469400584778,0.08487654951711057,0.08357083951608063
3,0,0.21897810218978103,0.10643908814823358,0.07551105594835196,0.0883464861229935,0.20437956204379562,0.0955404228362179,0.0674488968972534,0.07907384532848877,0.22384428223844283,0.058589576305097923,0.06674714165933218,0.06240289059597771
3,1,0.18579234972677597,0.06422978711354019,0.06503842403593241,0.06463157636176722,0.1830601092896175,0.06615098710283837,0.06627506496850372,0.06621296790769507,0.16939890710382513,0.06388664734020999,0.055079797822961254,0.05915724579748871
3,2,0.25813953488372093,0.10110320619694996,0.09386090995976402,0.09734754395385779,0.24186046511627907,0.09191048849711055,0.09356134150445422,0.09272856802078056,0.2441860465116279,0.07985954437933646,0.07412959011453808,0.0768879611023395
3,3,0.41411764705882353,0.2200692206143376,0.1762709580851477,0.1957500876647377,0.4,0.21283243368906954,0.18017648687728424,0.1951477342569109,0.3270588235294118,0.09252265663408782,0.1003930491008091,0.09629730845416636
3,4,0.225,0.11574783459252275,0.09017120821491344,0.10137112091403741,0.195,0.10953320064965867,0.08230367232411837,0.09398594248472462,0.2225,0.05624634912213578,0.06292112320287258,0.05939680340241607
3,5,0.2121951219512195,0.07407050922960737,0.06817121476415113,0.07099852913204525,0.22195121951219512,0.07112895650255484,0.07007421058885413,0.07059764422562624,0.2121951219512195,0.05878916970170902,0.06285316933749498,0.06075328159024236
3,6,0.23390557939914164,0.1058659156342513,0.0978021202115677,0.10167438365249282,0.21030042918454936,0.09016188958016054,0.09007323462036605,0.09011754029623945,0.2317596566523605,0.056121517635685465,0.0665454203583768,0.060890571547445364
3,7,0.24102564102564103,0.07387674644492566,0.07342883600536843,0.07365211024701124,0.2564102564102564,0.07633375860026041,0.0747607022440632,0.07553904181522697,0.24102564102564103,0.06415119669880288,0.06857676136750326,0.0662901979589838
3,8,0.23177083333333334,0.08258580841218607,0.07427261968412974,0.07820892270752988,0.203125,0.0692992088470246,0.06332315109517381,0.06617653726730093,0.21614583333333334,0.06303932716104778,0.06750669930898963,0.06519657500687859
3,9,0.20135746606334842,0.09098680609569901,0.0796606882648757,0.08494788187503231,0.20588235294117646,0.11399852661173662,0.08679967503875091,0.09855700881244532,0.19683257918552036,0.05223449348030929,0.06126200509017575,0.05638922514400145
4,0,0.21897810218978103,0.07228291313158898,0.08469933559912186,0.07800008939758427,0.22141119221411193,0.13074570685817583,0.10418937469861869,0.11596661811266451,0.19464720194647203,0.05208457884731689,0.06878229375673256,0.059280044652232085
4,1,0.20491803278688525,0.06854420595312852,0.07259429404912195,0.07051113965708357,0.21311475409836064,0.08293924612857333,0.08917485772356731,0.0859440953144581,0.18579234972677597,0.04475447705937723,0.061949009465850954,0.05196635298950726
4,2,0.2302325581395349,0.06849517370237743,0.08259517068238899,0.07488725485277464,0.22093023255813954,0.08427642905776454,0.08733891098426924,0.08578034497085568,0.23255813953488372,0.0663816683207692,0.07732539061742676,0.07143683087895471
4,3,0.19294117647058823,0.05832333506720635,0.080867264949281,0.06776964233284138,0.2188235294117647,0.07754891067750466,0.08767382271509595,0.08230113746311914,0.20470588235294118,0.06050954463016038,0.07728562398974269,0.06787636984540335
4,4,0.4175,0.17230910825738413,0.16232752282953844,0.1671694495222344,0.375,0.14611513344745414,0.13151986297856488,0.13843386156272722,0.3675,0.12325239538592438,0.11226312978118319,0.11750138042266257
4,5,0.2146341463414634,0.06230479899942432,0.07980002353025913,0.06997544963913621,0.2048780487804878,0.060168982831574666,0.06824153389450749,0.06395151714960656,0.21951219512195122,0.0704126966122202,0.0745809011884894,0.07243688615367784
4,6,0.24034334763948498,0.07234762138792933,0.08940883133152938,0.07997846353776504,0.24034334763948498,0.09955105000773357,0.09525806930210237,0.09735725775394892,0.22532188841201717,0.05874280090398775,0.07635245582518703,0.06639991987373574
4,7,0.2076923076923077,0.07369881352336397,0.07725264381849657,0.07543389499145144,0.20512820512820512,0.0817254340067046,0.07738634125431484,0.07949672253765926,0.19487179487179487,0.04997662747236725,0.07014628866745119,0.058368129079082204
4,8,0.23697916666666666,0.09689688449176628,0.0861515206255207,0.0912088137287216,0.20833333333333334,0.05677753907587823,0.06319920032188907,0.05981651249820661,0.19010416666666666,0.051349092782720644,0.05847533820922981,0.05468101296016348
4,9,0.2171945701357466,0.062464842496919484,0.0794977809002975,0.0699594899552842,0.2239819004524887,0.1081558113327915,0.0906093694870468,0.09860811466880541,0.23076923076923078,0.06106587984900053,0.0782055229468163,0.06858104351544568
5,0,0.21654501216545013,0.07189376655732774,0.07778820217246608,0.07472492372140105,0.2384428223844282,0.07682178932535351,0.08470250953210856,0.08056990048718955,0.24087591240875914,0.0647631476578194,0.07513686429579217,0.06956539558477581
5,1,0.1994535519125683,0.06818430918857152,0.07156206204546664,0.06983236446988834,0.19672131147540983,0.07124929589322393,0.07273924354925,0.07198656096876857,0.18579234972677597,0.052686428955477156,0.06290645088093488,0.0573446437162918
5,2,0.24651162790697675,0.09520979154278177,0.09172745053416864,0.09343618582448164,0.2255813953488372,0.09025454541082394,0.08079224868013585,0.08526167024757224,0.2534883720930233,0.0672478747222329,0.07963289309205131,0.07291823018237847
5,3,0.23529411764705882,0.0973003807741006,0.08922925849472421,0.09309020123300445,0.23294117647058823,0.07213878009225212,0.08263379017205973,0.07703045581308741,0.18352941176470589,0.05160602962623005,0.06553850971550215,0.05774374619666601
5,4,0.2325,0.09068203423920303,0.08663518372459529,0.08861242903593665,0.225,0.10276858220241443,0.08490637064772096,0.09298744663478607,0.2125,0.07194469856652341,0.07057367686047247,0.07125259312345708
5,5,0.3829268292682927,0.16148364003473412,0.15639840800905128,0.15890034921041127,0.33658536585365856,0.14470556121799819,0.12676921779233236,0.1351448622423082,0.33170731707317075,0.09897673000770843,0.11589518156683887,0.10676989850444601
5,6,0.23819742489270387,0.07586298530322082,0.08315496206443238,0.0793417820995864,0.2296137339055794,0.06911693497939196,0.07394022029787468,0.07144726719590014,0.23605150214592274,0.057001172911161566,0.06853415444850407,0.06223789382963119
5,7,0.23846153846153847,0.0943419107971078,0.0917954496917758,0.09305126175267868,0.23846153846153847,0.09272970424177264,0.08303207929836956,0.08761335940993936,0.2076923076923077,0.057508231570097684,0.07277692867937373,0.06424787687929928
5,8,0.21875,0.0850826254531317,0.07587379031874578,0.08021477432187227,0.21354166666666666,0.07790062899907382,0.07563508284056597,0.07675114091803031,0.203125,0.06108536549794054,0.064598210972838,0.06279269636643939
5,9,0.20588235294117646,0.06739306945362454,0.07529271231474964,0.07112421332374654,0.20361990950226244,0.10182036763271331,0.08083345605090714,0.09012121450446495,0.19909502262443438,0.06517579266617607,0.07556687711275671,0.06998774604556579
6,0,0.24817518248175183,0.10093977015227606,0.09345946880825505,0.09705570197190348,0.24087591240875914,0.10035637644796176,0.09075320209107399,0.09531351157314653,0.2360097323600973,0.07544454598164055,0.0927986921336502,0.08322658638935196
6,1,0.21584699453551912,0.06756171619889767,0.0826807351650472,0.07436050615023014,0.22131147540983606,0.07419303065526214,0.08345969527719196,0.07855402047196496,0.21584699453551912,0.0691756412284172,0.07838394302796468,0.07349247489814162
6,2,0.24651162790697675,0.1470144828009848,0.11495938713996064,0.1290258058737635,0.23488372093023255,0.10027176270859016,0.09057553636606662,0.09517733532240029,0.23488372093023255,0.07704427080620845,0.08769564003519985,0.08202561971640258
6,3,0.20705882352941177,0.11283315172275542,0.0924086051240396,0.10160460836663096,0.23058823529411765,0.1077372783396354,0.0763902599151035,0.08939541334142376,0.22588235294117648,0.0634976783090928,0.07458293310410817,0.06859533782656015
6,4,0.2375,0.0920086346896121,0.08439908509084287,0.08803973655943392,0.1875,0.05412131180874531,0.06178538964073026,0.057699965509387115,0.245,0.09495071534876617,0.08676581486295533,0.09067393240953264
6,5,0.21951219512195122,0.0938908065021263,0.11339271227871467,0.10272435811521094,0.22195121951219512,0.06357138071134014,0.06616959748545805,0.06484447291407887,0.22439024390243903,0.06775234696839834,0.07325466964320752,0.0703961535246536
6,6,0.4034334763948498,0.23112112797678902,0.2106372187196963,0.22040426377201106,0.3669527896995708,0.2622201026366981,0.16971851762952248,0.2060644963153901,0.3369098712446352,0.13667759533618065,0.10567591806841213,0.11919390120349788
6,7,0.22564102564102564,0.08649313823165997,0.09079043467057654,0.08858970391357228,0.24871794871794872,0.16477822512403273,0.10264474235368368,0.12649338703313123,0.24102564102564103,0.08744532174275871,0.08433306512924452,0.08586099972256438
6,8,0.20572916666666666,0.05520296951433681,0.061294883053514965,0.05808964690773649,0.20833333333333334,0.0757499564360655,0.06827974161286929,0.07182112470836925,0.19270833333333334,0.06763814511243538,0.0575662725778237,0.062197100869608966
6,9,0.20135746606334842,0.10263764858085345,0.11867547960304173,0.11007545978510651,0.21266968325791855,0.1228146316922121,0.1019219237423246,0.11139712897683471,0.20588235294117646,0.08523281665473717,0.07616625630360288,0.08044488038017875
7,0,0.22871046228710462,0.08994963998340767,0.1003764513386562,0.09487743480683232,0.22871046228710462,0.08988336801669625,0.10087865345438661,0.09506413345325018,0.2384428223844282,0.05590273439973589,0.07740023628575404,0.06491805590391529
7,1,0.21311475409836064,0.07155137417011197,0.08124117876647945,0.07608902224905784,0.18579234972677597,0.07330543986557445,0.07991280739942648,0.07646665592220256,0.2103825136612022,0.04822098085544529,0.06939216233027178,0.05690109184416975
