train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
1,5,8.747825958374247E9,0.08,0.01,0.125,0.018518518518518517,1.7845494026817684E9,0.12,0.015,0.125,0.02678571428571428
1,6,8.747825958374247E9,0.16666666666666666,0.020833333333333332,0.125,0.03571428571428571,1.7845494026817684E9,0.125,0.015625,0.125,0.027777777777777776
1,7,8.747825958374247E9,0.09523809523809523,0.011904761904761904,0.125,0.021739130434782605,1.7845494026817684E9,0.09523809523809523,0.011904761904761904,0.125,0.021739130434782605
1,8,8.747825958374247E9,0.20833333333333334,0.026041666666666668,0.125,0.04310344827586207,1.7845494026817684E9,0.08333333333333333,0.010416666666666666,0.125,0.019230769230769232
1,9,8.747825958374247E9,0.045454545454545456,0.005681818181818182,0.125,0.010869565217391306,1.7845494026817684E9,0.09090909090909091,0.011363636363636364,0.125,0.020833333333333336
2,0,2.028721839888026E15,0.11538461538461539,0.014423076923076924,0.125,0.02586206896551724,7948928.862085436,0.46153846153846156,0.43749999999999994,0.5041666666666667,0.4684734513274335
2,1,2.028721839888026E15,0.3333333333333333,0.041666666666666664,0.125,0.0625,7948928.862085436,0.6666666666666666,0.25,0.25,0.25
2,2,2.028721839888026E15,0.23529411764705882,0.029411764705882353,0.125,0.047619047619047616,7948928.862085436,0.7647058823529411,0.6458333333333333,0.6770833333333334,0.6610892388451444
2,3,2.028721839888026E15,0.2777777777777778,0.034722222222222224,0.125,0.05434782608695653,7948928.862085436,0.4444444444444444,0.44166666666666665,0.39166666666666666,0.41516666666666663
2,4,2.028721839888026E15,0.058823529411764705,0.007352941176470588,0.125,0.013888888888888888,7948928.862085436,0.6470588235294118,0.4375,0.4375,0.4375
2,5,2.028721839888026E15,0.12,0.015,0.125,0.02678571428571428,7948928.862085436,0.56,0.6041666666666667,0.5052083333333334,0.5502738654147106
2,6,2.028721839888026E15,0.125,0.015625,0.125,0.027777777777777776,7948928.862085436,0.2916666666666667,0.21875,0.2604166666666667,0.23777173913043478
2,7,2.028721839888026E15,0.09523809523809523,0.011904761904761904,0.125,0.021739130434782605,7948928.862085436,0.5238095238095238,0.38541666666666663,0.4270833333333333,0.4051816239316239
2,8,2.028721839888026E15,0.08333333333333333,0.010416666666666666,0.125,0.019230769230769232,7948928.862085436,0.5416666666666666,0.45089285714285715,0.4583333333333333,0.45458265139116205
2,9,2.028721839888026E15,0.09090909090909091,0.011363636363636364,0.125,0.020833333333333336,7948928.862085436,0.45454545454545453,0.3452380952380953,0.34226190476190477,0.34374355802927237
3,0,1.4175994685346805E15,0.19230769230769232,0.02403846153846154,0.125,0.040322580645161296,2802036.4213041496,0.38461538461538464,0.35416666666666663,0.3041666666666667,0.3272679324894515
3,1,1.4175994685346805E15,0.3333333333333333,0.041666666666666664,0.125,0.0625,2802036.4213041496,0.6666666666666666,0.25,0.25,0.25
3,2,1.4175994685346805E15,0.058823529411764705,0.007352941176470588,0.125,0.013888888888888888,2802036.4213041496,0.5294117647058824,0.37083333333333335,0.4583333333333333,0.4099664991624791
3,3,1.4175994685346805E15,0.2777777777777778,0.034722222222222224,0.125,0.05434782608695653,2802036.4213041496,0.8888888888888888,0.6833333333333333,0.6833333333333333,0.6833333333333333
3,4,1.4175994685346805E15,0.058823529411764705,0.007352941176470588,0.125,0.013888888888888888,2802036.4213041496,0.47058823529411764,0.25,0.40625,0.30952380952380953
3,5,1.4175994685346805E15,0.08,0.01,0.125,0.018518518518518517,2802036.4213041496,0.4,0.2988095238095238,0.4010416666666667,0.3424587142958395
3,6,1.4175994685346805E15,0.16666666666666666,0.020833333333333332,0.125,0.03571428571428571,2802036.4213041496,0.4583333333333333,0.35625,0.39375,0.37406249999999996
3,7,1.4175994685346805E15,0.09523809523809523,0.011904761904761904,0.125,0.021739130434782605,2802036.4213041496,0.2857142857142857,0.2916666666666667,0.32291666666666663,0.306497175141243
3,8,1.4175994685346805E15,0.20833333333333334,0.026041666666666668,0.125,0.04310344827586207,2802036.4213041496,0.4166666666666667,0.3902777777777778,0.4041666666666667,0.3971008158508158
3,9,1.4175994685346805E15,0.045454545454545456,0.005681818181818182,0.125,0.010869565217391306,2802036.4213041496,0.36363636363636365,0.3013392857142857,0.4791666666666667,0.3699952335557674
4,0,2.832381940934519E15,0.15384615384615385,0.019230769230769232,0.125,0.03333333333333334,2.4256629383491307E8,0.46153846153846156,0.37083333333333335,0.5,0.4258373205741627
4,1,2.832381940934519E15,0.3333333333333333,0.041666666666666664,0.125,0.0625,2.4256629383491307E8,0.6666666666666666,0.25,0.25,0.25
4,2,2.832381940934519E15,0.11764705882352941,0.014705882352941176,0.125,0.02631578947368421,2.4256629383491307E8,0.6470588235294118,0.44940476190476186,0.53125,0.4869119878603945
4,3,2.832381940934519E15,0.1111111111111111,0.013888888888888888,0.125,0.024999999999999998,2.4256629383491307E8,0.5555555555555556,0.2875,0.375,0.32547169811320753
4,4,2.832381940934519E15,0.29411764705882354,0.03676470588235294,0.125,0.056818181818181816,2.4256629383491307E8,0.7647058823529411,0.47916666666666663,0.5625,0.5175000000000001
4,5,2.832381940934519E15,0.08,0.01,0.125,0.018518518518518517,2.4256629383491307E8,0.44,0.3005050505050505,0.36979166666666663,0.33156738089631893
4,6,2.832381940934519E15,0.125,0.015625,0.125,0.027777777777777776,2.4256629383491307E8,0.5416666666666666,0.4329545454545455,0.44375,0.43828580686973434
4,7,2.832381940934519E15,0.09523809523809523,0.011904761904761904,0.125,0.021739130434782605,2.4256629383491307E8,0.5238095238095238,0.4337797619047619,0.5,0.46454183266932275
4,8,2.832381940934519E15,0.125,0.015625,0.125,0.027777777777777776,2.4256629383491307E8,0.5416666666666666,0.39285714285714285,0.4583333333333333,0.4230769230769231
4,9,2.832381940934519E15,0.13636363636363635,0.017045454545454544,0.125,0.030000000000000002,2.4256629383491307E8,0.5,0.384375,0.5,0.4346289752650177
5,0,1.1277802110365862E16,0.11538461538461539,0.014423076923076924,0.125,0.02586206896551724,4.179959151570377E7,0.4230769230769231,0.40625,0.34791666666666665,0.3748273480662983
5,1,1.1277802110365862E16,0.0,0.0,0.0,NaN,4.179959151570377E7,0.3333333333333333,0.125,0.125,0.125
5,2,1.1277802110365862E16,0.11764705882352941,0.014705882352941176,0.125,0.02631578947368421,4.179959151570377E7,0.47058823529411764,0.3958333333333333,0.3645833333333333,0.3795662100456621
5,3,1.1277802110365862E16,0.16666666666666666,0.020833333333333332,0.125,0.03571428571428571,4.179959151570377E7,0.5555555555555556,0.3958333333333333,0.37916666666666665,0.3873207885304659
5,4,1.1277802110365862E16,0.11764705882352941,0.014705882352941176,0.125,0.02631578947368421,4.179959151570377E7,0.7058823529411765,0.40624999999999994,0.53125,0.4604166666666666
5,5,1.1277802110365862E16,0.32,0.04,0.125,0.06060606060606061,4.179959151570377E7,0.6,0.4270833333333333,0.4739583333333333,0.4493015414258189
5,6,1.1277802110365862E16,0.20833333333333334,0.026041666666666668,0.125,0.04310344827586207,4.179959151570377E7,0.5,0.515625,0.5125000000000001,0.5140577507598784
5,7,1.1277802110365862E16,0.14285714285714285,0.017857142857142856,0.125,0.03125,4.179959151570377E7,0.6190476190476191,0.49375,0.5416666666666666,0.5165995975855131
5,8,1.1277802110365862E16,0.08333333333333333,0.010416666666666666,0.125,0.019230769230769232,4.179959151570377E7,0.5833333333333334,0.5833333333333334,0.5041666666666667,0.5408684546615582
5,9,1.1277802110365862E16,0.09090909090909091,0.011363636363636364,0.125,0.020833333333333336,4.179959151570377E7,0.5,0.39375,0.4464285714285714,0.4184378320935175
6,0,8.044381260173671E15,0.11538461538461539,0.014423076923076924,0.125,0.02586206896551724,4.313138958527877E7,0.4230769230769231,0.35119047619047616,0.425,0.3845858895705522
6,1,8.044381260173671E15,0.0,0.0,0.0,NaN,4.313138958527877E7,0.3333333333333333,0.125,0.125,0.125
6,2,8.044381260173671E15,0.11764705882352941,0.014705882352941176,0.125,0.02631578947368421,4.313138958527877E7,0.29411764705882354,0.2857142857142857,0.23958333333333331,0.2606232294617563
6,3,8.044381260173671E15,0.16666666666666666,0.020833333333333332,0.125,0.03571428571428571,4.313138958527877E7,0.5,0.34375,0.31666666666666665,0.32965299684542587
