train Fold, test Fold, KMEANS-DISTORTION, KMEANS-ACC, KMEANS-PREC, KMEANS-RECALL, KMEANS-FSCORE, KMETROIDS-DISTORTION, KMETROIDS-ACC, KMETROIDS-PREC, KMETROIDS-RECALL, KMETROIDS-FSCORE
0,0,1.5958628468439342,0.9197860962566845,0.6969161958568739,0.6907897435897435,0.693839446174726,1.8377540130025523,0.9090909090909091,0.691000885158837,0.6989333333333334,0.6949444737381584
0,1,1.5958628468439342,0.8771929824561403,0.632789778472286,0.6419672131147541,0.6373454599650553,1.8377540130025523,0.8830409356725146,0.6304968944099378,0.6436065573770492,0.6369842811099203
0,2,1.5958628468439342,0.8191489361702128,0.5939503932244404,0.6062711864406779,0.600047550699032,1.8377540130025523,0.8085106382978723,0.5973020527859237,0.6394915254237288,0.6176772059695254
0,3,1.5958628468439342,0.84472049689441,0.5073543123543123,0.5540211872375103,0.5296618182513253,1.8377540130025523,0.8695652173913043,0.5527477477477477,0.5910173635052968,0.5712423177508338
0,4,1.5958628468439342,0.8688524590163934,0.6280258494892641,0.5811721611721612,0.6036912680992746,1.8377540130025523,0.8688524590163934,0.5690514905149051,0.5811721611721612,0.5750479640645799
0,5,1.5958628468439342,0.879746835443038,0.6203041834109796,0.6566128575474369,0.6379423084719827,1.8377540130025523,0.8481012658227848,0.5980269989615784,0.615703766638346,0.6067366606301225
0,6,1.5958628468439342,0.9244186046511628,0.6359615384615385,0.6702898550724637,0.6526746222926796,1.8377540130025523,0.8953488372093024,0.6166191340420015,0.6355072463768117,0.6259207282370564
0,7,1.5958628468439342,0.8979591836734694,0.5825656565656566,0.6457711114047839,0.6125422299753465,1.8377540130025523,0.8571428571428571,0.5603356481481481,0.6285648209329986,0.5924924507983805
0,8,1.5958628468439342,0.8588235294117647,0.45112040133779263,0.4894170203261112,0.4694890337068558,1.8377540130025523,0.8705882352941177,0.5680293604555479,0.6131695331695332,0.5897369184087105
0,9,1.5958628468439342,0.8830409356725146,0.6309981167608286,0.5700887091051026,0.5989989967171367,1.8377540130025523,0.8538011695906432,0.5853187042842215,0.5662096373571783,0.5756056178673693
1,0,0.48467883935754763,0.8181818181818182,0.4692396313364055,0.43688205128205126,0.452483097167874,0.5680451349567032,0.8128342245989305,0.44729651998849584,0.4352820512820513,0.44120750965351
1,1,0.48467883935754763,0.9064327485380117,0.5427055702917771,0.4968852459016394,0.5187856347827688,0.5680451349567032,0.9064327485380117,0.5426900584795321,0.5002459016393443,0.5206043093649936
1,2,0.48467883935754763,0.8404255319148937,0.5227272727272727,0.450726392251816,0.48406408285094066,0.5680451349567032,0.8617021276595744,0.4367139959432048,0.4650121065375303,0.45041902335817274
1,3,0.48467883935754763,0.84472049689441,0.4091666666666667,0.4434050021939447,0.4255983475816956,0.5680451349567032,0.84472049689441,0.42698087431693993,0.4434050021939447,0.4350379771147575
1,4,0.48467883935754763,0.819672131147541,0.5039316239316239,0.3824175824175824,0.43484511961479116,0.5680451349567032,0.8142076502732241,0.4038735177865613,0.38087912087912085,0.3920394346490024
1,5,0.48467883935754763,0.7784810126582279,0.38461538461538464,0.4109544038516001,0.39734888978461647,0.5680451349567032,0.7911392405063291,0.3626480295088332,0.4230756159728123,0.390538172926502
1,6,0.48467883935754763,0.8488372093023255,0.2924775707384403,0.3630434782608695,0.32396236476697693,0.5680451349567032,0.8546511627906976,0.49625943719972543,0.4032608695652174,0.4449527390767429
1,7,0.48467883935754763,0.8622448979591837,0.4583817829457364,0.4170256816880314,0.43672685744413364,0.5680451349567032,0.8622448979591837,0.4602787456445993,0.42544381304788337,0.4421762609298599
1,8,0.48467883935754763,0.8588235294117647,0.5175107580271433,0.42019656019656015,0.46380408078641594,0.5680451349567032,0.8294117647058824,0.5090937019969278,0.4194371230734867,0.45993690672408044
1,9,0.48467883935754763,0.7660818713450293,0.48681302912899993,0.36169469874387905,0.41502908254428605,0.5680451349567032,0.7660818713450293,0.4910888292614038,0.3698445816478603,0.4219293625004024
2,0,0.7202957257512479,0.7754010695187166,0.5881159420289854,0.38414358974358975,0.46473387356678214,1.2517474263288473,0.7754010695187166,0.3768179646440516,0.4036307692307692,0.38976378159810426
2,1,0.7202957257512479,0.8187134502923976,0.303944099378882,0.34040983606557373,0.32114512025536485,1.2517474263288473,0.8304093567251462,0.3829702745631949,0.44040983606557377,0.40968654370231367
2,2,0.7202957257512479,0.8936170212765957,0.5461615154536391,0.41893462469733656,0.4741620238267773,1.2517474263288473,0.9148936170212766,0.51,0.49518159806295403,0.5024815724815724
2,3,0.7202957257512479,0.782608695652174,0.29843966712898756,0.3289600702062308,0.3129575229599478,1.2517474263288473,0.7763975155279503,0.3054012079378775,0.3353663887670031,0.3196831448965386
2,4,0.7202957257512479,0.7868852459016393,0.29591531755915323,0.3496153846153846,0.3205317646814406,1.2517474263288473,0.8032786885245902,0.4022953539823009,0.4426923076923077,0.4215281872290803
2,5,0.7202957257512479,0.8037974683544303,0.4991428571428571,0.37792410082129707,0.4301567029841229,1.2517474263288473,0.8227848101265823,0.43223992502343017,0.42150948739733785,0.4268072729038585
2,6,0.7202957257512479,0.8604651162790697,0.30063492063492064,0.37282608695652175,0.3328612638277595,1.2517474263288473,0.8546511627906976,0.30062222222222224,0.37137681159420294,0.33227465149526225
2,7,0.7202957257512479,0.8112244897959183,0.3053167922020381,0.3482886216466235,0.3253900976598656,1.2517474263288473,0.826530612244898,0.41193548387096773,0.40118717237126117,0.40649028951506416
2,8,0.7202957257512479,0.8235294117647058,0.3046571995724538,0.35523788251060984,0.3280090469112117,1.2517474263288473,0.8176470588235294,0.3596467606526216,0.4556846102300648,0.40200953821038704
2,9,0.7202957257512479,0.7777777777777778,0.2897531572904707,0.34843091334894616,0.3163944757797091,1.2517474263288473,0.8128654970760234,0.49787753855550465,0.37073451139024904,0.4250007491839015
3,0,1.3851191953042659,0.8288770053475936,0.5105555555555557,0.4609846153846154,0.48450545525564315,1.0776047506181041,0.8449197860962567,0.5861954472959258,0.4728410256410256,0.5234517669761253
3,1,1.3851191953042659,0.8421052631578947,0.5168966028779113,0.40213114754098356,0.4523480906438078,1.0776047506181041,0.8713450292397661,0.528165137614679,0.4520491803278689,0.4871518670276466
3,2,1.3851191953042659,0.8617021276595744,0.4111642743221691,0.40501210653753034,0.40806500354933106,1.0776047506181041,0.851063829787234,0.4023809523809524,0.40162227602905576,0.40200125625258143
3,3,1.3851191953042659,0.9006211180124224,0.7143948071783124,0.6842286717231868,0.6989864211138189,1.0776047506181041,0.8881987577639752,0.7392490192415468,0.6101285024760232,0.6685110575913649
3,4,1.3851191953042659,0.8415300546448088,0.5162267296471242,0.4238278388278388,0.46548629517634404,1.0776047506181041,0.8524590163934426,0.38806442335346564,0.39164835164835166,0.3898481507870604
3,5,1.3851191953042659,0.7784810126582279,0.363148655291061,0.36428773718493346,0.36371730440224753,1.0776047506181041,0.7974683544303798,0.4022832895534451,0.37827810818465024,0.38991157432982587
3,6,1.3851191953042659,0.8313953488372093,0.37076814658210006,0.3978260869565217,0.3838208367600692,1.0776047506181041,0.8313953488372093,0.3837007874015748,0.42826086956521736,0.4047581100795196
3,7,1.3851191953042659,0.8775510204081632,0.665889164598842,0.4727302761992863,0.5529256877579215,1.0776047506181041,0.8520408163265306,0.6202630913230458,0.4271375710321131,0.5058955560193429
3,8,1.3851191953042659,0.8705882352941177,0.5758719416970328,0.5218494527585437,0.5475313848331087,1.0776047506181041,0.8705882352941177,0.7220652363509507,0.5180969399151217,0.6033078520405623
3,9,1.3851191953042659,0.8245614035087719,0.4542857142857143,0.4596579376907245,0.45695603683959357,1.0776047506181041,0.8362573099415205,0.41475409836065574,0.4420765027322404,0.4279796754767481
4,0,0.6517515423562019,0.8556149732620321,0.6151505513146734,0.5545641025641025,0.5832882614583181,0.6280601993633927,0.8609625668449198,0.4548191214470284,0.5115487179487179,0.4815187943759994
4,1,0.6517515423562019,0.9122807017543859,0.6045939763629432,0.5368032786885246,0.5686854902631174,0.6280601993633927,0.9122807017543859,0.4918032786885246,0.5268032786885246,0.5087019670284296
4,2,0.6517515423562019,0.8404255319148937,0.6643939393939393,0.5689346246973366,0.6129700188023881,0.6280601993633927,0.851063829787234,0.46701388888888884,0.5432203389830509,0.5022428186113167
4,3,0.6517515423562019,0.9006211180124224,0.5481422924901186,0.5664326458973233,0.5571373953780274,0.6280601993633927,0.8944099378881988,0.5430555555555555,0.5645458534444933,0.5535922211505078
4,4,0.6517515423562019,0.9344262295081968,0.6987917555081734,0.5276190476190477,0.601259936042847,0.6280601993633927,0.9398907103825137,0.507363184079602,0.5514285714285714,0.5284789087882287
4,5,0.6517515423562019,0.8607594936708861,0.6385152069362595,0.5453016142735769,0.5882385971247361,0.6280601993633927,0.8670886075949367,0.4171967654986523,0.5343415463041632,0.4685582535658142
4,6,0.6517515423562019,0.9011627906976745,0.5540298507462686,0.5384057971014492,0.5461060960372887,0.6280601993633927,0.9069767441860465,0.4601057213930348,0.49818840579710144,0.4783903591500184
4,7,0.6517515423562019,0.9285714285714286,0.7622988505747126,0.578793885731906,0.6579916539227714,0.6280601993633927,0.9081632653061225,0.5113111888111888,0.4758953350072684,0.49296799326462465
4,8,0.6517515423562019,0.888235294117647,0.5143269230769231,0.4718293500111682,0.492162438005302,0.6280601993633927,0.9117647058823529,0.5506433823529411,0.5080455662273844,0.5284874832253651
4,9,0.6517515423562019,0.8771929824561403,0.6104,0.5065971187282663,0.5536753427328399,0.6280601993633927,0.8771929824561403,0.39407834101382483,0.4941295862607338,0.4384688801348311
5,0,1.1947762709963887,0.8288770053475936,0.5982539682539683,0.5696410256410257,0.583596994338422,1.5893890557231987,0.8288770053475936,0.5951993805652342,0.5593846153846155,0.5767365176419901
5,1,1.1947762709963887,0.8538011695906432,0.46897110641296685,0.4618032786885246,0.46535959308351194,1.5893890557231987,0.8654970760233918,0.5131155303030304,0.5068032786885246,0.5099398713132861
5,2,1.1947762709963887,0.8829787234042553,0.5437037037037037,0.5375060532687651,0.5405871155726711,1.5893890557231987,0.8829787234042553,0.6178376268540203,0.5375060532687651,0.5748790945668237
5,3,1.1947762709963887,0.8260869565217391,0.5188267770876467,0.47043314737040054,0.49344627766882426,1.5893890557231987,0.84472049689441,0.5343429636533085,0.4549376292860277,0.4914535326885017
5,4,1.1947762709963887,0.8633879781420765,0.6310222222222223,0.5939194139194139,0.6119089062444347,1.5893890557231987,0.8688524590163934,0.5675342607973421,0.5602014652014652,0.5638440232424415
5,5,1.1947762709963887,0.9113924050632911,0.6521804511278195,0.6191390540923252,0.6352303822143637,1.5893890557231987,0.8987341772151899,0.6897402597402598,0.5858057207589917,0.6335385727694262
5,6,1.1947762709963887,0.8895348837209303,0.591203007518797,0.530072463768116,0.5589713550461155,1.5893890557231987,0.8837209302325582,0.5741885809049989,0.480072463768116,0.5229295497455282
5,7,1.1947762709963887,0.9030612244897959,0.6082999198075381,0.5388132681379675,0.5714520088232716,1.5893890557231987,0.8979591836734694,0.5776354679802955,0.5345579489890313,0.5552624684081939
5,8,1.1947762709963887,0.8764705882352941,0.5714576074332172,0.4976502121956667,0.5320062099979525,1.5893890557231987,0.888235294117647,0.5800688705234159,0.5193031047576502,0.5480066296197157
5,9,1.1947762709963887,0.8830409356725146,0.4378814298169137,0.4402767724079199,0.43907583423743135,1.5893890557231987,0.8713450292397661,0.6257309941520468,0.4648655169966645,0.5334342428639298
6,0,0.5596259650828531,0.8181818181818182,0.5410180995475112,0.44436923076923074,0.4879539026564933,0.2760927294294404,0.8342245989304813,0.5474074074074073,0.4608410256410257,0.5004080002592104
6,1,0.5596259650828531,0.8187134502923976,0.4231623931623932,0.4218852459016394,0.42252285443546417,0.2760927294294404,0.8538011695906432,0.44612942612942613,0.4485245901639344,0.4473238019850537
6,2,0.5596259650828531,0.8085106382978723,0.41594202898550725,0.41803874092009685,0.41698774927995724,0.2760927294294404,0.8297872340425532,0.42513432835820897,0.4323244552058112,0.42869924577086904
6,3,0.5596259650828531,0.8012422360248447,0.42227272727272724,0.4351382185168934,0.42860894924663057,0.2760927294294404,0.8136645962732919,0.4286038961038961,0.44167617376042123,0.43504185708743565
6,4,0.5596259650828531,0.8524590163934426,0.452734908136483,0.4623626373626374,0.45749812614335517,0.2760927294294404,0.8743169398907104,0.6645039018952061,0.5003113553113553,0.5708353246748694
6,5,0.5596259650828531,0.7911392405063291,0.40952380952380957,0.444440668365902,0.4262683995153684,0.2760927294294404,0.8291139240506329,0.4407390983000739,0.5021693571226281,0.4694531444262752
6,6,0.5596259650828531,0.936046511627907,0.7423927524646949,0.5789855072463769,0.6505853130288242,0.2760927294294404,0.936046511627907,0.7104352527710193,0.627536231884058,0.6664175830869146
6,7,0.5596259650828531,0.8316326530612245,0.4635060129509713,0.48595216069776664,0.4744637620514331,0.2760927294294404,0.8673469387755102,0.4855082742316785,0.5045152195938505,0.4948292946910477
6,8,0.5596259650828531,0.8647058823529412,0.48185792349726775,0.4214339959794505,0.4496249901392989,0.2760927294294404,0.8823529411764706,0.4982940157270425,0.44849229394683937,0.4720833495160724
6,9,0.5596259650828531,0.8654970760233918,0.5192708333333333,0.42174863387978145,0.46545639532949473,0.2760927294294404,0.8713450292397661,0.5208333333333333,0.4233879781420765,0.4670823868705721
7,0,0.7993575149518694,0.8181818181818182,0.4289870129870129,0.44361025641025637,0.4361761043769645,0.7942624521761629,0.8235294117647058,0.4559631027253669,0.4487384615384616,0.452321935359486
7,1,0.7993575149518694,0.8947368421052632,0.46181057038199896,0.48688524590163934,0.47401653777967384,0.7942624521761629,0.9239766081871345,0.5517406962785114,0.5018032786885246,0.5255884841201987
7,2,0.7993575149518694,0.8297872340425532,0.39213941416388576,0.4398305084745763,0.4146180606569221,0.7942624521761629,0.8297872340425532,0.4235327635327636,0.43607748184019374,0.429713587040958
7,3,0.7993575149518694,0.8633540372670807,0.48091588785046724,0.47612110574813515,0.47850648580308963,0.7942624521761629,0.8633540372670807,0.4811544342507645,0.4733567354102677,0.4772237339160691
7,4,0.7993575149518694,0.8469945355191257,0.4210131332082551,0.46428571428571425,0.4415918620668775,0.7942624521761629,0.8469945355191257,0.40073490813648294,0.4102197802197802,0.40542187696169635
7,5,0.7993575149518694,0.8544303797468354,0.4214122533748702,0.4882809402435571,0.4523889433305958,0.7942624521761629,0.8291139240506329,0.4075368050977807,0.4640385160011328,0.4339562391807442
7,6,0.7993575149518694,0.8837209302325582,0.5081693500298151,0.4992753623188405,0.5036830969393379,0.7942624521761629,0.872093023255814,0.5014907573047107,0.4894927536231884,0.4954191245418634
7,7,0.7993575149518694,0.9183673469387755,0.5505242203052422,0.4900180608783754,0.5185119639611269,0.7942624521761629,0.9132653061224489,0.5483613109512391,0.45864058852032946,0.4995040317370454
7,8,0.7993575149518694,0.8411764705882353,0.44870266690747096,0.4223274514183605,0.4351157319884237,0.7942624521761629,0.8235294117647058,0.4542789757412399,0.3990216662943936,0.42486116834589305
7,9,0.7993575149518694,0.8070175438596491,0.36624682527341523,0.4175800156128025,0.3902325029923614,0.7942624521761629,0.8187134502923976,0.5029969418960245,0.42493364558938335,0.4606817085734877
8,0,0.8953263190280816,0.839572192513369,0.45070610687022905,0.49456410256410255,0.4716176581886039,0.5713326163994894,0.8342245989304813,0.4515154612829032,0.48270769230769234,0.46659084720699523
8,1,0.8953263190280816,0.8713450292397661,0.4542970877854599,0.4534426229508196,0.45386945320982003,0.5713326163994894,0.8830409356725146,0.44372150849564856,0.46344262295081967,0.45336770409788313
8,2,0.8953263190280816,0.8297872340425532,0.3683667273831209,0.43607748184019374,0.3993724686663799,0.5713326163994894,0.851063829787234,0.41649717514124296,0.5469733656174334,0.4729005237207773
8,3,0.8953263190280816,0.8012422360248447,0.40236710963455147,0.4323738481790259,0.416831147303584,0.5713326163994894,0.8260869565217391,0.46191489361702126,0.4509784993418166,0.45638118788845683
8,4,0.8953263190280816,0.8415300546448088,0.42886215092097446,0.48565934065934063,0.4554970252041047,0.5713326163994894,0.8469945355191257,0.44704396910279265,0.5142307692307693,0.4782894108092867
8,5,0.8953263190280816,0.8481012658227848,0.44227272727272726,0.5500991220617388,0.49032797362751285,0.5713326163994894,0.8354430379746836,0.4288888888888889,0.4742905692438403,0.4504485867604297
8,6,0.8953263190280816,0.8895348837209303,0.4308962101932733,0.4800724637681159,0.45415701147281456,0.5713326163994894,0.9011627906976745,0.45383244206773615,0.4967391304347826,0.4743174299696907
8,7,0.8953263190280816,0.8367346938775511,0.4050894967916244,0.43315712964186603,0.4186534085437209,0.5713326163994894,0.8418367346938775,0.4349418926397344,0.41590238315492706,0.4252091124755615
8,8,0.8953263190280816,0.9294117647058824,0.5337533875338754,0.5317668081304445,0.5327582459208858,0.5713326163994894,0.9294117647058824,0.5337533875338754,0.5317668081304445,0.5327582459208858
8,9,0.8953263190280816,0.8304093567251462,0.3693858341830732,0.5256674473067916,0.4338827923251508,0.5713326163994894,0.8421052631578947,0.3807726521794383,0.4761436377829821,0.4231509609531237
9,0,0.47140660951507735,0.8074866310160428,0.5766666666666667,0.46701538461538467,0.5160809363299561,0.6301220544238871,0.8181818181818182,0.5896115466856735,0.4988717948717949,0.5404594803469253
9,1,0.47140660951507735,0.8771929824561403,0.43519125683060106,0.4535245901639344,0.4441688241849016,0.6301220544238871,0.8421052631578947,0.3839503875968992,0.38188524590163936,0.3829150323331133
9,2,0.47140660951507735,0.7978723404255319,0.3975824175824176,0.3987651331719128,0.3981728971072664,0.6301220544238871,0.776595744680851,0.3566820276497696,0.35537530266343825,0.356027466144869
9,3,0.47140660951507735,0.8322981366459627,0.47493506493506493,0.44249984328966346,0.4581440926707214,0.6301220544238871,0.8322981366459627,0.47481481481481486,0.4480285839653984,0.46103295403847566
9,4,0.47140660951507735,0.8360655737704918,0.4303785103785104,0.44153846153846155,0.43588706602178107,0.6301220544238871,0.8306010928961749,0.3896922363130219,0.44346153846153846,0.4148418308220496
9,5,0.47140660951507735,0.8354430379746836,0.4087981785656204,0.43388558482016426,0.4209684450729367,0.6301220544238871,0.8354430379746836,0.42649516441005797,0.457065986972529,0.44125170726453905
9,6,0.47140660951507735,0.8895348837209303,0.3735294117647059,0.46340579710144925,0.41364180396750616,0.6301220544238871,0.872093023255814,0.3747008547008547,0.4521739130434783,0.4098080103544977
