fold, Multi Hidden Layers, Multi Hidden Nodes, Multi METRIC, Condense size, Condense METRIC, K-Means METRIC, K-Metroids METRIC
0,, , ,1,[205],27444.007999999998,181,31661.095999999998,0,31683.818,31661.095999999998
1,, , ,1,[205],26160.981052631578,185,29904.703157894743,0,29925.1047368421,29904.703157893975
2,, , ,1,[205],13349.439999999997,192,17519.200000000004,0,17541.690000000002,17519.200000000004
3,, , ,1,[205],15425.393333333332,192,18530.273333333334,0,18547.54333333333,18530.273333333334
4,, , ,1,[205],72747.92842105265,184,77500.91368421052,0,77526.26263157895,77500.91368421052
5,, , ,1,[205],30351.767692307687,178,34865.81692307693,0,34889.994615384625,34865.81692307693
6,, , ,1,[205],7347.8349999999955,170,10090.614999999998,0,10106.11,10090.614999999998
